    molid1      molid2     ss1     ss2   sim12   Sscore
   3104856   3233530 115.807 110.367 102.221  0.8247
   3104856   3233531 115.807 110.367 101.447  0.8133
   3104856   3233532 115.807 109.517 102.917  0.8408
   3104856   3233533 115.807 117.257 105.137  0.8219
   3104856   3233535 115.807  90.398  88.718  0.7551
   3104856   3233536 115.807 100.927  96.786  0.8069
   3104856   3233537 115.807  82.598  71.876  0.5681
   3104856   3360552 115.807 109.867  72.863  0.4768
   3104856   3360553 115.807 100.127  71.280  0.4928
   3104856   3360554 115.807 129.827  85.800  0.5368
   3104856   3360555 115.807 100.207  70.825  0.4878
   3104856   3360556 115.807  95.387  69.687  0.4925
   3104856   3360557 115.807 100.907  69.872  0.4758
   3104856   3360558 115.807 100.907  69.634  0.4734
   3104856   3360559 115.807 128.587  82.991  0.5142
   3104856   3360560 115.807 132.667  82.695  0.4988
   3104856   3360561 115.807 103.087  72.528  0.4955
   3104856   3360562 115.807 132.727  84.364  0.5139
   3104856   3360563 115.807 103.167  71.996  0.4898
   3104856   3360564 115.807  98.347  70.846  0.4944
   3104856   3360565 115.807 103.767  71.173  0.4796
   3104856   3360566 115.807 103.767  70.971  0.4776
   3104856   3360567 115.807  86.068  60.089  0.4238
   3104856   3360568 115.807 115.737  82.763  0.5563
   3104856   3360569 115.807 104.967  72.136  0.4853
   3104856   3360570 115.807 134.797  85.454  0.5174
   3104856   3360571 115.807 105.047  72.050  0.4842
   3104856   3360572 115.807 100.228  70.914  0.4887
   3104856   3360573 115.807 105.897  71.911  0.4801
   3104856   3360574 115.807 105.897  71.694  0.4779
   3104856   3409372 115.807 115.577  75.984  0.4890
   3104856   3409373 115.807  84.698  56.554  0.3929
   3104856   3409374 115.807  84.618  56.514  0.3927
   3104856   3409375 115.807  84.698  56.555  0.3929
   3104856   3409376 115.807  80.498  55.398  0.3931
   3104856   3409377 115.807  84.698  56.265  0.3901
   3104856   3409378 115.807  84.618  56.254  0.3902
   3104856   3409379 115.807  84.698  56.266  0.3901
   3104856   3409380 115.807  88.868  61.244  0.4270
   3104856   3409381 115.807  88.868  60.861  0.4232
   3104856   3409382 115.807  85.178  58.265  0.4082
   3104856   3409383 115.807  80.498  58.039  0.4198
   3104856   3409384 115.807  85.368  57.453  0.3997
   3104856   3409385 115.807  89.488  58.442  0.3980
   3104856   3409386 115.807  85.368  57.259  0.3979
   3104856   3409387 115.807  89.488  58.200  0.3957
   3104856   3409388 115.807  93.788  63.342  0.4331
   3104856   3409389 115.807  90.078  59.831  0.4096
   3104856   3417042 115.807  79.968  52.915  0.3704
   3104856   3417043 115.807  80.188  52.937  0.3700
   3104856   3417044 115.807  75.648  51.794  0.3709
   3104856   3417045 115.807  75.818  51.822  0.3707
   3104856   3417046 115.807  75.648  51.798  0.3709
   3104856   3417047 115.807  79.968  52.925  0.3705
   3104856   3417048 115.807  80.188  52.949  0.3701
   3104856   3417049 115.807  79.968  48.152  0.3262
   3104856   3417050 115.807  75.818  47.060  0.3255
   3104856   3417051 115.807  79.968  48.162  0.3263
   3104856   3417052 115.807  79.288  55.306  0.3956
   3104856   3417053 115.807 101.207  72.481  0.5015
   3104856   3417054 115.807  79.288  50.481  0.3491
   3104856   3417055 115.807  88.228  54.923  0.3683
   3104856   3417056 115.807  91.268  58.857  0.3971
   3104856   3417057 115.807  74.568  55.111  0.4074
   3104856   3417058 115.807  82.748  57.108  0.4037
   3104856   3417059 115.807  78.478  56.042  0.4054
   3104856   3417060 115.807  78.618  56.032  0.4049
   3104856   3417061 115.807  82.748  57.117  0.4038
   3104856   3417062 115.807  74.568  50.345  0.3595
   3104856   3417063 115.807  82.748  52.341  0.3580
   3104856   3417064 115.807  78.478  51.275  0.3585
   3104856   3417065 115.807  82.748  52.350  0.3581
   3104856   3417066 115.807  86.218  60.494  0.4274
   3104856   3417067 115.807  78.038  58.496  0.4322
   3104856   3417068 115.807  86.218  55.692  0.3806
   3104856   3417069 115.807  91.007  59.153  0.4006
   3104856   3417070 115.807  86.738  58.039  0.4016
   3104856   3417071 115.807  96.957  66.164  0.4513
   3104856   3417072 115.807  67.728  44.199  0.3172
   3104856   3417073 115.807  78.448  54.714  0.3921
   3104856   3417074 115.807  94.047  62.527  0.4244
   3104856   3417075 115.807  85.788  54.694  0.3723
   3104856   3417076 115.807  82.988  50.631  0.3417
   3104856   3417077 115.807  71.718  45.489  0.3203
   3104856   3417078 115.807  98.098  51.396  0.3163
   3104856   3417079 115.807  88.618  53.020  0.3502
   3104856   3417080 115.807  92.277  55.855  0.3669
   3104856   3417081 115.807 106.927  56.197  0.3374
   3104856   3417082 115.807  93.098  56.015  0.3664
   3104856   3417083 115.807  95.837  59.607  0.3921
   3104856   3417084 115.807  98.077  51.300  0.3155
   3104856   3417085 115.807 103.967  58.268  0.3608
   3104856    365754 115.807 110.667  75.715  0.5022
   3104856     38634 115.807  86.368  65.393  0.4781
   3104856     39900 115.807  86.368  65.230  0.4763
   3104856     53325 115.807 103.267  82.489  0.6039
   3104856        54 115.807  95.847  74.017  0.5378
   3104856    564522 115.807  80.498  55.691  0.3961
   3104856    570067 115.807  96.308  72.981  0.5245
   3104856    570529 115.807  93.398  71.413  0.5183
   3104856    570789 115.807  86.368  68.094  0.5079
   3104856    570795 115.807  88.698  69.894  0.5192
   3104856    571418 115.807  86.368  61.328  0.4354
   3104856    571659 115.807  91.168  66.709  0.4756
   3104856    572294 115.807  86.368  61.452  0.4367
   3104856    578825 115.807  93.398  71.245  0.5164
   3104856     60542 115.807  95.058  57.548  0.3754
   3104856     73824 115.807  58.848  48.151  0.3806
   3104857   3233525 115.807  75.058  69.038  0.5667
   3104857   3233526 115.807  78.898  70.989  0.5738
   3104857   3233527 115.807  92.878  87.070  0.7160
   3104857   3233528 115.807  89.938  87.475  0.7396
   3104857   3233529 115.807  89.938  88.258  0.7512
   3104857   3233530 115.807 110.367 101.447  0.8133
   3104857   3233531 115.807 110.367 102.221  0.8247
   3104857   3233532 115.807 109.517 102.132  0.8290
   3104857   3233533 115.807 117.257 104.351  0.8107
   3104857   3233535 115.807  90.398  87.966  0.7440
   3104857   3233536 115.807 100.927  96.130  0.7971
   3104857   3233537 115.807  82.598  71.223  0.5600
   3104857   3360552 115.807 109.867  72.863  0.4768
   3104857   3360553 115.807 100.127  71.280  0.4928
   3104857   3360554 115.807 129.827  85.800  0.5368
   3104857   3360555 115.807 100.207  70.825  0.4878
   3104857   3360556 115.807  95.387  69.687  0.4925
   3104857   3360557 115.807 100.907  69.872  0.4758
   3104857   3360558 115.807 100.907  69.634  0.4734
   3104857   3360559 115.807 128.587  82.991  0.5142
   3104857   3360560 115.807 132.667  82.695  0.4988
   3104857   3360561 115.807 103.087  72.528  0.4955
   3104857   3360562 115.807 132.727  84.364  0.5139
   3104857   3360563 115.807 103.167  71.996  0.4898
   3104857   3360564 115.807  98.347  70.846  0.4944
   3104857   3360565 115.807 103.767  71.173  0.4796
   3104857   3360566 115.807 103.767  70.971  0.4776
   3104857   3360567 115.807  86.068  60.089  0.4238
   3104857   3360568 115.807 115.737  82.763  0.5563
   3104857   3360569 115.807 104.967  72.136  0.4853
   3104857   3360570 115.807 134.797  85.454  0.5174
   3104857   3360571 115.807 105.047  72.050  0.4842
   3104857   3360572 115.807 100.228  70.914  0.4887
   3104857   3360573 115.807 105.897  71.911  0.4801
   3104857   3360574 115.807 105.897  71.694  0.4779
   3104857   3409372 115.807 115.577  75.649  0.4858
   3104857   3409373 115.807  84.698  56.554  0.3929
   3104857   3409374 115.807  84.618  56.514  0.3927
   3104857   3409375 115.807  84.698  56.555  0.3929
   3104857   3409376 115.807  80.498  55.398  0.3931
   3104857   3409377 115.807  84.698  56.265  0.3901
   3104857   3409378 115.807  84.618  56.254  0.3902
   3104857   3409379 115.807  84.698  56.266  0.3901
   3104857   3409380 115.807  88.868  61.244  0.4270
   3104857   3409381 115.807  88.868  60.861  0.4232
   3104857   3409382 115.807  85.178  58.265  0.4082
   3104857   3409383 115.807  80.498  58.039  0.4198
   3104857   3409384 115.807  85.368  57.453  0.3997
   3104857   3409385 115.807  89.488  58.442  0.3980
   3104857   3409386 115.807  85.368  57.259  0.3979
   3104857   3409387 115.807  89.488  58.200  0.3957
   3104857   3409388 115.807  93.788  63.342  0.4331
   3104857   3409389 115.807  90.078  59.831  0.4096
   3104857   3417042 115.807  79.968  52.915  0.3704
   3104857   3417043 115.807  80.188  52.937  0.3700
   3104857   3417044 115.807  75.648  51.794  0.3709
   3104857   3417045 115.807  75.818  51.822  0.3707
   3104857   3417046 115.807  75.648  51.798  0.3709
   3104857   3417047 115.807  79.968  52.925  0.3705
   3104857   3417048 115.807  80.188  52.949  0.3701
   3104857   3417049 115.807  79.968  48.152  0.3262
   3104857   3417050 115.807  75.818  47.060  0.3255
   3104857   3417051 115.807  79.968  48.162  0.3263
   3104857   3417052 115.807  79.288  55.306  0.3956
   3104857   3417053 115.807 101.207  72.481  0.5015
   3104857   3417054 115.807  79.288  50.481  0.3491
   3104857   3417055 115.807  88.228  54.923  0.3683
   3104857   3417056 115.807  91.268  58.857  0.3971
   3104857   3417057 115.807  74.568  55.111  0.4074
   3104857   3417058 115.807  82.748  57.108  0.4037
   3104857   3417059 115.807  78.478  56.042  0.4054
   3104857   3417060 115.807  78.618  56.032  0.4049
   3104857   3417061 115.807  82.748  57.117  0.4038
   3104857   3417062 115.807  74.568  50.345  0.3595
   3104857   3417063 115.807  82.748  52.341  0.3580
   3104857   3417064 115.807  78.478  51.275  0.3585
   3104857   3417065 115.807  82.748  52.350  0.3581
   3104857   3417066 115.807  86.218  60.494  0.4274
   3104857   3417067 115.807  78.038  58.496  0.4322
   3104857   3417068 115.807  86.218  55.692  0.3806
   3104857   3417069 115.807  91.007  59.153  0.4006
   3104857   3417070 115.807  86.738  58.039  0.4016
   3104857   3417071 115.807  96.957  66.234  0.4520
   3104857   3417072 115.807  67.728  44.199  0.3172
   3104857   3417073 115.807  78.448  54.714  0.3921
   3104857   3417074 115.807  94.047  62.527  0.4244
   3104857   3417075 115.807  85.788  54.694  0.3723
   3104857   3417076 115.807  82.988  50.631  0.3417
   3104857   3417077 115.807  71.718  45.489  0.3203
   3104857   3417078 115.807  98.098  51.396  0.3163
   3104857   3417079 115.807  88.618  53.020  0.3502
   3104857   3417080 115.807  92.277  55.855  0.3669
   3104857   3417081 115.807 106.927  56.197  0.3374
   3104857   3417082 115.807  93.098  56.015  0.3664
   3104857   3417083 115.807  95.837  59.607  0.3921
   3104857   3417084 115.807  98.077  51.300  0.3155
   3104857   3417085 115.807 103.967  58.268  0.3608
   3104857    365754 115.807 110.667  75.388  0.4990
   3104857     38634 115.807  86.368  65.393  0.4781
   3104857     39900 115.807  86.368  65.230  0.4763
   3104857     53325 115.807 103.267  82.489  0.6039
   3104857        54 115.807  95.847  74.017  0.5378
   3104857    564522 115.807  80.498  55.691  0.3961
   3104857    570067 115.807  96.308  72.981  0.5245
   3104857    570529 115.807  93.398  71.413  0.5183
   3104857    570789 115.807  86.368  68.094  0.5079
   3104857    570795 115.807  88.698  69.894  0.5192
   3104857    571418 115.807  86.368  61.328  0.4354
   3104857    571659 115.807  91.168  66.709  0.4756
   3104857    572294 115.807  86.368  61.452  0.4367
   3104857    578825 115.807  93.398  71.245  0.5164
   3104857     60542 115.807  95.058  57.154  0.3718
   3104857     73824 115.807  58.848  48.151  0.3806
   3233525   3233526  75.058  78.898  74.848  0.9462
   3233525   3233527  75.058  92.878  71.959  0.7498
   3233525   3233528  75.058  89.938  71.157  0.7583
   3233525   3233529  75.058  89.938  70.506  0.7462
   3233525   3233530  75.058 110.367  68.693  0.5885
   3233525   3233531  75.058 110.367  68.041  0.5797
   3233525   3233532  75.058 109.517  68.631  0.5919
   3233525   3233533  75.058 117.257  68.212  0.5496
   3233525   3233535  75.058  90.398  67.339  0.6863
   3233525   3233536  75.058 100.927  73.588  0.7187
   3233525   3233537  75.058  82.598  74.638  0.8991
   3233525   3360552  75.058 109.867  52.034  0.3916
   3233525   3360553  75.058 100.127  52.651  0.4297
   3233525   3360554  75.058 129.827  53.342  0.3520
   3233525   3360555  75.058 100.207  52.131  0.4234
   3233525   3360556  75.058  95.387  51.802  0.4366
   3233525   3360557  75.058 100.907  49.998  0.3969
   3233525   3360558  75.058 100.907  49.510  0.3915
   3233525   3360559  75.058 128.587  49.218  0.3187
   3233525   3360560  75.058 132.667  49.016  0.3088
   3233525   3360561  75.058 103.087  52.053  0.4128
   3233525   3360562  75.058 132.727  53.311  0.3451
   3233525   3360563  75.058 103.167  51.599  0.4075
   3233525   3360564  75.058  98.347  51.483  0.4223
   3233525   3360565  75.058 103.767  49.559  0.3834
   3233525   3360566  75.058 103.767  49.092  0.3784
   3233525   3360567  75.058  86.068  51.820  0.4741
   3233525   3360568  75.058 115.737  55.692  0.4122
   3233525   3360569  75.058 104.967  51.743  0.4034
   3233525   3360570  75.058 134.797  54.002  0.3465
   3233525   3360571  75.058 105.047  51.278  0.3980
   3233525   3360572  75.058 100.228  51.680  0.4181
   3233525   3360573  75.058 105.897  50.212  0.3840
   3233525   3360574  75.058 105.897  49.725  0.3789
   3233525   3409372  75.058 115.577  54.239  0.3977
   3233525   3409373  75.058  84.698  48.628  0.4376
   3233525   3409374  75.058  84.618  48.628  0.4379
   3233525   3409375  75.058  84.698  48.628  0.4376
   3233525   3409376  75.058  80.498  48.610  0.4545
   3233525   3409377  75.058  84.698  48.400  0.4346
   3233525   3409378  75.058  84.618  48.400  0.4350
   3233525   3409379  75.058  84.698  48.407  0.4347
   3233525   3409380  75.058  88.868  51.542  0.4586
   3233525   3409381  75.058  88.868  51.303  0.4555
   3233525   3409382  75.058  85.178  50.868  0.4651
   3233525   3409383  75.058  80.498  50.943  0.4870
   3233525   3409384  75.058  85.368  49.337  0.4441
   3233525   3409385  75.058  89.488  49.029  0.4244
   3233525   3409386  75.058  85.368  49.278  0.4434
   3233525   3409387  75.058  89.488  48.860  0.4223
   3233525   3409388  75.058  93.788  51.680  0.4411
   3233525   3409389  75.058  90.078  50.293  0.4379
   3233525   3417042  75.058  79.968  48.792  0.4593
   3233525   3417043  75.058  80.188  48.764  0.4580
   3233525   3417044  75.058  75.648  48.768  0.4784
   3233525   3417045  75.058  75.818  48.909  0.4797
   3233525   3417046  75.058  75.648  48.853  0.4796
   3233525   3417047  75.058  79.968  48.883  0.4605
   3233525   3417048  75.058  80.188  48.854  0.4592
   3233525   3417049  75.058  79.968  47.145  0.4370
   3233525   3417050  75.058  75.818  47.293  0.4566
   3233525   3417051  75.058  79.968  47.158  0.4372
   3233525   3417052  75.058  79.288  49.720  0.4752
   3233525   3417053  75.058 101.207  54.078  0.4426
   3233525   3417054  75.058  79.288  48.833  0.4628
   3233525   3417055  75.058  88.228  48.644  0.4243
   3233525   3417056  75.058  91.268  53.488  0.4740
   3233525   3417057  75.058  74.568  52.876  0.5465
   3233525   3417058  75.058  82.748  52.349  0.4964
   3233525   3417059  75.058  78.478  52.605  0.5212
   3233525   3417060  75.058  78.618  52.645  0.5211
   3233525   3417061  75.058  82.748  52.438  0.4977
   3233525   3417062  75.058  74.568  51.443  0.5240
   3233525   3417063  75.058  82.748  50.919  0.4764
   3233525   3417064  75.058  78.478  51.109  0.4990
   3233525   3417065  75.058  82.748  50.928  0.4765
   3233525   3417066  75.058  86.218  52.895  0.4880
   3233525   3417067  75.058  78.038  53.497  0.5371
   3233525   3417068  75.058  86.218  52.502  0.4827
   3233525   3417069  75.058  91.007  52.165  0.4580
   3233525   3417070  75.058  86.738  52.368  0.4786
   3233525   3417071  75.058  96.957  56.740  0.4922
   3233525   3417072  75.058  67.728  46.935  0.4897
   3233525   3417073  75.058  78.448  53.641  0.5371
   3233525   3417074  75.058  94.047  56.509  0.5019
   3233525   3417075  75.058  85.788  53.237  0.4947
   3233525   3417076  75.058  82.988  49.408  0.4548
   3233525   3417077  75.058  71.718  43.892  0.4266
   3233525   3417078  75.058  98.098  41.485  0.3151
   3233525   3417079  75.058  88.618  49.628  0.4352
   3233525   3417080  75.058  92.277  51.544  0.4452
   3233525   3417081  75.058 106.927  43.014  0.3095
   3233525   3417082  75.058  93.098  50.458  0.4287
   3233525   3417083  75.058  95.837  53.874  0.4604
   3233525   3417084  75.058  98.077  46.390  0.3660
   3233525   3417085  75.058 103.967  50.535  0.3933
   3233525    365754  75.058 110.667  55.642  0.4277
   3233525     38634  75.058  86.368  49.421  0.4412
   3233525     39900  75.058  86.368  48.844  0.4339
   3233525     53325  75.058 103.267  56.528  0.4641
   3233525        54  75.058  95.847  54.122  0.4634
   3233525    564522  75.058  80.498  48.838  0.4576
   3233525    570067  75.058  96.308  51.002  0.4237
   3233525    570529  75.058  93.398  51.050  0.4348
   3233525    570789  75.058  86.368  48.877  0.4343
   3233525    570795  75.058  88.698  50.034  0.4400
   3233525    571418  75.058  86.368  48.527  0.4298
   3233525    571659  75.058  91.168  49.889  0.4288
   3233525    572294  75.058  86.368  48.540  0.4300
   3233525    578825  75.058  93.398  50.902  0.4330
   3233525     60542  75.058  95.058  52.763  0.4496
   3233525     73824  75.058  58.848  48.762  0.5727
   3233526   3233527  78.898  92.878  74.194  0.7603
   3233526   3233528  78.898  89.938  73.181  0.7651
   3233526   3233529  78.898  89.938  72.527  0.7531
   3233526   3233530  78.898 110.367  70.643  0.5955
   3233526   3233531  78.898 110.367  69.988  0.5868
   3233526   3233532  78.898 109.517  70.594  0.5992
   3233526   3233533  78.898 117.257  70.154  0.5568
   3233526   3233535  78.898  90.398  69.104  0.6897
   3233526   3233536  78.898 100.927  74.801  0.7122
   3233526   3233537  78.898  82.598  75.322  0.8741
   3233526   3360552  78.898 109.867  53.318  0.3936
   3233526   3360553  78.898 100.127  53.766  0.4292
   3233526   3360554  78.898 129.827  54.849  0.3565
   3233526   3360555  78.898 100.207  53.267  0.4233
   3233526   3360556  78.898  95.387  52.983  0.4368
   3233526   3360557  78.898 100.907  51.188  0.3980
   3233526   3360558  78.898 100.907  50.701  0.3927
   3233526   3360559  78.898 128.587  50.835  0.3245
   3233526   3360560  78.898 132.667  50.623  0.3145
   3233526   3360561  78.898 103.087  53.238  0.4135
   3233526   3360562  78.898 132.727  55.021  0.3513
   3233526   3360563  78.898 103.167  52.834  0.4088
   3233526   3360564  78.898  98.347  52.650  0.4226
   3233526   3360565  78.898 103.767  50.737  0.3846
   3233526   3360566  78.898 103.767  50.271  0.3797
   3233526   3360567  78.898  86.068  52.776  0.4704
   3233526   3360568  78.898 115.737  56.775  0.4118
   3233526   3360569  78.898 104.967  52.906  0.4040
   3233526   3360570  78.898 134.797  55.182  0.3481
   3233526   3360571  78.898 105.047  52.566  0.4001
   3233526   3360572  78.898 100.228  52.986  0.4201
   3233526   3360573  78.898 105.897  51.529  0.3867
   3233526   3360574  78.898 105.897  51.033  0.3815
   3233526   3409372  78.898 115.577  55.537  0.3997
   3233526   3409373  78.898  84.698  49.784  0.4374
   3233526   3409374  78.898  84.618  49.784  0.4377
   3233526   3409375  78.898  84.698  49.784  0.4374
   3233526   3409376  78.898  80.498  49.775  0.4541
   3233526   3409377  78.898  84.698  49.555  0.4345
   3233526   3409378  78.898  84.618  49.555  0.4348
   3233526   3409379  78.898  84.698  49.562  0.4346
   3233526   3409380  78.898  88.868  52.732  0.4584
   3233526   3409381  78.898  88.868  52.440  0.4547
   3233526   3409382  78.898  85.178  52.166  0.4661
   3233526   3409383  78.898  80.498  52.159  0.4864
   3233526   3409384  78.898  85.368  50.557  0.4446
   3233526   3409385  78.898  89.488  50.292  0.4259
   3233526   3409386  78.898  85.368  50.340  0.4419
   3233526   3409387  78.898  89.488  50.075  0.4233
   3233526   3409388  78.898  93.788  53.039  0.4433
   3233526   3409389  78.898  90.078  51.588  0.4395
   3233526   3417042  78.898  79.968  49.440  0.4518
   3233526   3417043  78.898  80.188  49.414  0.4506
   3233526   3417044  78.898  75.648  49.128  0.4660
   3233526   3417045  78.898  75.818  49.268  0.4672
   3233526   3417046  78.898  75.648  49.214  0.4672
   3233526   3417047  78.898  79.968  49.532  0.4530
   3233526   3417048  78.898  80.188  49.508  0.4518
   3233526   3417049  78.898  79.968  47.897  0.4316
   3233526   3417050  78.898  75.818  47.670  0.4453
   3233526   3417051  78.898  79.968  47.911  0.4318
   3233526   3417052  78.898  79.288  50.385  0.4674
   3233526   3417053  78.898 101.207  55.665  0.4473
   3233526   3417054  78.898  79.288  49.608  0.4569
   3233526   3417055  78.898  88.228  49.446  0.4202
   3233526   3417056  78.898  91.268  54.264  0.4682
   3233526   3417057  78.898  74.568  53.277  0.5318
   3233526   3417058  78.898  82.748  53.093  0.4891
   3233526   3417059  78.898  78.478  53.282  0.5119
   3233526   3417060  78.898  78.618  53.317  0.5117
   3233526   3417061  78.898  82.748  53.183  0.4903
   3233526   3417062  78.898  74.568  51.760  0.5089
   3233526   3417063  78.898  82.748  51.644  0.4695
   3233526   3417064  78.898  78.478  51.763  0.4901
   3233526   3417065  78.898  82.748  51.652  0.4696
   3233526   3417066  78.898  86.218  53.845  0.4839
   3233526   3417067  78.898  78.038  54.431  0.5310
   3233526   3417068  78.898  86.218  53.207  0.4755
   3233526   3417069  78.898  91.007  53.016  0.4536
   3233526   3417070  78.898  86.738  53.229  0.4735
   3233526   3417071  78.898  96.957  58.393  0.4971
   3233526   3417072  78.898  67.728  46.898  0.4703
   3233526   3417073  78.898  78.448  54.366  0.5279
   3233526   3417074  78.898  94.047  57.561  0.4989
   3233526   3417075  78.898  85.788  53.965  0.4874
   3233526   3417076  78.898  82.988  50.209  0.4496
   3233526   3417077  78.898  71.718  43.780  0.4098
   3233526   3417078  78.898  98.098  42.658  0.3175
   3233526   3417079  78.898  88.618  50.516  0.4318
   3233526   3417080  78.898  92.277  52.583  0.4434
   3233526   3417081  78.898 106.927  44.325  0.3132
   3233526   3417082  78.898  93.098  51.315  0.4252
   3233526   3417083  78.898  95.837  55.100  0.4606
   3233526   3417084  78.898  98.077  47.150  0.3632
   3233526   3417085  78.898 103.967  51.637  0.3935
   3233526    365754  78.898 110.667  57.004  0.4300
   3233526     38634  78.898  86.368  50.804  0.4439
   3233526     39900  78.898  86.368  50.256  0.4370
   3233526     53325  78.898 103.267  58.147  0.4689
   3233526        54  78.898  95.847  55.462  0.4650
   3233526    564522  78.898  80.498  50.004  0.4571
   3233526    570067  78.898  96.308  52.717  0.4304
   3233526    570529  78.898  93.398  52.577  0.4392
   3233526    570789  78.898  86.368  50.370  0.4384
   3233526    570795  78.898  88.698  51.576  0.4446
   3233526    571418  78.898  86.368  49.893  0.4324
   3233526    571659  78.898  91.168  51.297  0.4319
   3233526    572294  78.898  86.368  49.905  0.4326
   3233526    578825  78.898  93.398  52.499  0.4382
   3233526     60542  78.898  95.058  56.190  0.4771
   3233526     73824  78.898  58.848  48.690  0.5467
   3233527   3233528  92.878  89.938  83.454  0.8399
   3233527   3233529  92.878  89.938  82.696  0.8260
   3233527   3233530  92.878 110.367  85.322  0.7235
   3233527   3233531  92.878 110.367  84.565  0.7126
   3233527   3233532  92.878 109.517  84.744  0.7203
   3233527   3233533  92.878 117.257  84.244  0.6692
   3233527   3233535  92.878  90.398  83.257  0.8324
   3233527   3233536  92.878 100.927  88.298  0.8369
   3233527   3233537  92.878  82.598  73.749  0.7250
   3233527   3360552  92.878 109.867  67.093  0.4946
   3233527   3360553  92.878 100.127  67.822  0.5418
   3233527   3360554  92.878 129.827  70.947  0.4675
   3233527   3360555  92.878 100.207  67.157  0.5333
   3233527   3360556  92.878  95.387  67.128  0.5541
   3233527   3360557  92.878 100.907  65.881  0.5151
   3233527   3360558  92.878 100.907  65.456  0.5101
   3233527   3360559  92.878 128.587  66.701  0.4310
   3233527   3360560  92.878 132.667  66.467  0.4178
   3233527   3360561  92.878 103.087  68.240  0.5343
   3233527   3360562  92.878 132.727  71.924  0.4680
   3233527   3360563  92.878 103.167  67.988  0.5309
   3233527   3360564  92.878  98.347  67.767  0.5489
   3233527   3360565  92.878 103.767  66.829  0.5148
   3233527   3360566  92.878 103.767  66.385  0.5096
   3233527   3360567  92.878  86.068  57.817  0.4773
   3233527   3360568  92.878 115.737  70.554  0.5110
   3233527   3360569  92.878 104.967  66.626  0.5077
   3233527   3360570  92.878 134.797  69.945  0.4434
   3233527   3360571  92.878 105.047  66.109  0.5015
   3233527   3360572  92.878 100.228  66.673  0.5273
   3233527   3360573  92.878 105.897  66.227  0.4997
   3233527   3360574  92.878 105.897  65.736  0.4941
   3233527   3409372  92.878 115.577  69.033  0.4951
   3233527   3409373  92.878  84.698  58.251  0.4882
   3233527   3409374  92.878  84.618  58.239  0.4884
   3233527   3409375  92.878  84.698  58.252  0.4882
   3233527   3409376  92.878  80.498  57.130  0.4915
   3233527   3409377  92.878  84.698  58.105  0.4864
   3233527   3409378  92.878  84.618  58.093  0.4865
   3233527   3409379  92.878  84.698  58.107  0.4864
   3233527   3409380  92.878  88.868  62.621  0.5257
   3233527   3409381  92.878  88.868  62.464  0.5237
   3233527   3409382  92.878  85.178  59.669  0.5040
   3233527   3409383  92.878  80.498  59.681  0.5249
   3233527   3409384  92.878  85.368  58.125  0.4839
   3233527   3409385  92.878  89.488  59.026  0.4786
   3233527   3409386  92.878  85.368  57.997  0.4823
   3233527   3409387  92.878  89.488  58.886  0.4769
   3233527   3409388  92.878  93.788  63.294  0.5130
   3233527   3409389  92.878  90.078  60.272  0.4913
   3233527   3417042  92.878  79.968  52.285  0.4337
   3233527   3417043  92.878  80.188  52.254  0.4325
   3233527   3417044  92.878  75.648  51.120  0.4354
   3233527   3417045  92.878  75.818  51.140  0.4350
   3233527   3417046  92.878  75.648  51.126  0.4355
   3233527   3417047  92.878  79.968  52.299  0.4339
   3233527   3417048  92.878  80.188  52.268  0.4327
   3233527   3417049  92.878  79.968  48.842  0.3939
   3233527   3417050  92.878  75.818  47.723  0.3945
   3233527   3417051  92.878  79.968  48.855  0.3940
   3233527   3417052  92.878  79.288  53.916  0.4559
   3233527   3417053  92.878 101.207  65.487  0.5092
   3233527   3417054  92.878  79.288  50.596  0.4162
   3233527   3417055  92.878  88.228  54.023  0.4251
   3233527   3417056  92.878  91.268  59.838  0.4814
   3233527   3417057  92.878  74.568  55.082  0.4902
   3233527   3417058  92.878  82.748  57.021  0.4808
   3233527   3417059  92.878  78.478  55.959  0.4849
   3233527   3417060  92.878  78.618  55.993  0.4848
   3233527   3417061  92.878  82.748  57.031  0.4809
   3233527   3417062  92.878  74.568  51.644  0.4460
   3233527   3417063  92.878  82.748  53.670  0.4401
   3233527   3417064  92.878  78.478  52.557  0.4424
   3233527   3417065  92.878  82.748  53.679  0.4402
   3233527   3417066  92.878  86.218  59.710  0.5001
   3233527   3417067  92.878  78.038  57.844  0.5116
   3233527   3417068  92.878  86.218  56.545  0.4614
   3233527   3417069  92.878  91.007  58.668  0.4685
   3233527   3417070  92.878  86.738  57.683  0.4731
   3233527   3417071  92.878  96.957  65.137  0.5224
   3233527   3417072  92.878  67.728  45.852  0.3996
   3233527   3417073  92.878  78.448  56.214  0.4883
   3233527   3417074  92.878  94.047  63.313  0.5122
   3233527   3417075  92.878  85.788  56.196  0.4589
   3233527   3417076  92.878  82.988  51.562  0.4148
   3233527   3417077  92.878  71.718  43.415  0.3583
   3233527   3417078  92.878  98.098  48.189  0.3375
   3233527   3417079  92.878  88.618  53.679  0.4200
   3233527   3417080  92.878  92.277  56.507  0.4392
   3233527   3417081  92.878 106.927  51.315  0.3456
   3233527   3417082  92.878  93.098  56.097  0.4319
   3233527   3417083  92.878  95.837  59.672  0.4624
   3233527   3417084  92.878  98.077  50.955  0.3640
   3233527   3417085  92.878 103.967  55.152  0.3892
   3233527    365754  92.878 110.667  70.523  0.5302
   3233527     38634  92.878  86.368  62.499  0.5353
